x,y,Name,Genes
-1.7545639,-7.800948,SMARCC1,SMARCD1 SS18L1 SMARCD2 SMARCD3 SMARCC2 PBRM1 ACTL6A SMARCE1 ARID1A SMARCA2 SMARCA4 TBL1XR1 BCL7C DPF2 DPF3 GLTSCR1L BRD7 ARID2 
9.1923065,-8.379257,TUBA3E,CCT6A CCT2 TXNDC9 TUBB4A CCT5 
0.5748747,3.4855173,RPL13,TUFM SND1 RPS8 RPL21 RPS9 RPS3A RPL3L RPS27 EBNA1BP2 RPL27A FAU RPS20 RPS25 RPL3 RPL30 RPL11 DDX47 HSP90AB1 RPL10 HNRNPU ATP5C1 ATP5O RPF2 RPL36AL G3BP1 G3BP2 PES1 RPL37 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
0.8578782,16.936115,MRPL40,MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL46 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL52 MRPL50 MRPL19 MRPL17 MRPL39 MRPL18 MRPL37 MRPL38 MRPL16 MRPL35 MRPL13 MRPL57 MRPL14 MRPL33 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL41 MRPL2 MRPL9 ICT1 
10.950319,6.432926,DDX50,KNOP1 DDX31 GNL3 REXO4 GNL2 SRRM1 SMARCA5 GTPBP4 MRTO4 LIN28B XRN2 RPL26 CCDC86 POP1 ZNF512 HP1BP3 NVL STAU1 STAU2 NIP7 ZC3HAV1 RPF2 DHX30 SRP72 PURA PES1 RPL15 RPS5 RPL17 RRS1 LYAR DDX18 ABT1 NOP16 SURF6 CCDC137 PAPD5 MRPS22 SRP68 RRP1B NOC3L FTSJ3 GLTSCR2 RSL1D1 EBNA1BP2 MYBBP1A TSR1 NOL12 GLYR1 RPS24 RBM28 RRP8 DDX27 WHSC1 DDX24 DDX21 PPAN KRI1 TTF1 LARP1 NKRF RRP15 BRIX1 RRP12 IGF2BP3 NIFK RPS13 RBM34 
10.618989,6.2610483,UTP23,DDX18 TOE1 ZCRB1 KRR1 CCDC137 SRP68 CHERP FTSJ3 GNL3 GNL2 GLTSCR2 GTPBP4 TSR1 POP1 GZF1 GLYR1 RPS24 HP1BP3 LTV1 DDX27 PRDM15 KRI1 AATF DHX30 RPS17 SRP72 RPL15 RPS5 RRP12 RRS1 LYAR RPS13 
-1.7380781,-7.7853656,SMARCB1,SMARCD1 SS18 SMARCC1 SMARCD2 SMARCD3 SMARCC2 ACTL6A SMARCE1 ARID1A ARID1B SMARCA2 SMARCA4 TBL1XR1 BCL7B DPF2 DPF3 BRD7 ARID2 
28.329151,-1.2806973,COMMD7,COMMD9 COMMD10 FAM45A COMMD3 COMMD4 CCDC22 COMMD1 COMMD2 CCDC93 COMMD8 VPS29 COMMD5 
10.38013,-8.056557,TUBGCP3,MZT2A NME7 TUBGCP2 TUBGCP6 TUBGCP4 MZT1 
-0.17793924,3.2351964,PDHA1,STAT5B PDHX PDHB ATP5A1 DLAT STAT5A 
9.988853,-4.5138154,AP2M1,FCHO2 CLMN KIF13A AP2B1 AP2A2 BMP2K AAK1 
8.802683,-2.8098736,HNRNPA3,SYNCRIP HNRNPK HNRNPA2B1 HNRNPH1 HNRNPH2 HNRNPH3 ZNF326 HNRNPR SAFB 
9.237006,6.3862185,BMS1,DHX30 IMP3 MPHOSPH10 CCDC137 DDX10 DDX21 RPL26 RPS5 TSR1 RRS1 GLTSCR2 
10.376642,-8.067799,TUBGCP6,MZT2A NME7 TUBGCP2 TUBGCP4 MZT1 
15.673375,-6.2663045,ENO2,HINT1 FABP5 GSTO2 TAGLN2 GAPDH 
10.613375,-1.6453714,SYF2,XAB2 AQR SNW1 ISY1 DHX8 BUD31 CDC5L CWC15 CCDC12 CRNKL1 PPIE BCAS2 
16.447456,-3.8998907,PPP1R18,PPP1CC CFL2 FBXO46 PPP1CA PPP1CB 
14.388477,-10.453676,ANAPC7,ANAPC13 ANAPC15 FZR1 CDC26 CDC16 CDC27 ANAPC5 ANAPC1 ANAPC10 
11.860977,-6.7689576,POLR2L,POLR1B POLR1D POLR2E GPN1 POLR2H 
-0.7189903,2.249155,YBX3,NOP58 BTF3 RPS8 RPL21 RPL23 RPL35A RPL23A RPS3A SRPK1 RPS20 RPL27 RPL6 RPL31 RPL3 RPLP0 RPLP2 RPL13 RPL12 ZC3H8 RPL9 FBL RPS15 RPL18A RPS19 RPL14 RPS3 RPS15A RPS12 RPS14 RPS13 
9.428121,-1.5452323,SF3B6,SF3B5 PHF5A SF3B3 SF3A2 SF3A3 DDX23 SNRPD1 CCDC97 PRPF31 SNRPB2 SF3A1 SF3B2 
-0.5620888,2.0503821,SLC25A3,SLC25A4 RPL22 HSP90AB1 RPS9 RPL35 RPL13 ATP5A1 ATP5C1 RPL10A RPL36AL RPL27A RPS5 RPL36 RPL22L1 RPS3 RPS23 SLC25A6 SLC25A5 RPL7A HIST1H1C 
7.9070234,12.529039,NXF1,GLE1 NUP205 NUP107 UBE2I TMEM214 SUMO1 NUP43 NUP35 NUP153 NUP210 NUP160 NUP37 
11.688147,-4.5670695,WDR5,RBBP5 ASH2L BOD1 BOD1L1 ATN1 FAM199X KANSL1 KDM6A 
-6.433856,7.0428424,MED15,CDK19 MED4 MED9 MED17 MED27 MED6 MED7 MED12L MED29 MED13 MED23 MED26 MED14 MED25 MED31 MED20 MED22 
14.369913,-10.469696,GNPTG,ANAPC13 ANAPC15 CFAP97 GNPTAB CDC26 CDC16 FBXO5 
11.359183,-4.5109067,RCOR1,HDAC1 GSE1 HMG20B HMG20A RCOR3 
7.943055,12.493476,TMEM209,NUP205 NUP107 UBE2I NDC1 NUP153 NUP210 NUP160 NXF1 GLE1 TMEM214 SUMO1 NUP43 NUP35 RCC1 
10.932347,6.4268475,STAU1,UPF1 IMP3 IMP4 KNOP1 DDX31 GNL3 REXO4 GNL2 LARP7 SRRM1 GTPBP4 NSA2 LIN28B XRN2 DKC1 RPL7L1 RPL26 CCDC86 CEBPZ POP1 ZNF512 RPL26L1 HP1BP3 NVL STAU2 NIP7 YTHDC2 ZC3HAV1 ZC3H8 RPF2 DHX30 HERC5 SRP72 LLPH ZNF629 PURA PES1 RPL15 GAR1 RPL17 RRS1 LYAR DDX18 MYEF2 ABT1 NOP16 MRPS26 SURF6 DDX56 CCDC137 PAPD5 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A NOL12 GZF1 GLYR1 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 MPHOSPH10 DDX24 DDX21 ZNF22 PPAN KRI1 TTF1 LARP1 C7ORF50 NKRF BRIX1 RRP12 NIFK RPS13 RBM34 
25.942644,-2.5879874,SYT1,STXBP1 CAMK2A CAMK2B HIST1H2BL CRMP1 NCALD SNAP91 DCLK1 SYN1 GNG2 DPYSL2 DPYSL5 MAPT DPYSL3 GNAO1 VSNL1 STX1B SNCB 
9.186083,-1.9090054,SNRPA,CPSF6 USP39 DHX9 EIF1 PRPF6 HNRNPM PRPF18 LSM7 DDX39B SNRPD2 DHX16 TAOK1 DTD1 
10.704561,-3.97644,AIMP1,AIMP2 YTHDF2 QARS MARS EEF1E1 
9.05755,-1.6962041,PRPF19,PRPF6 SART1 PRPF8 SF3A3 USP39 DDX17 DDX23 PRPF40A CDC73 U2SURP 
-0.9842715,1.9546331,RPL32,SND1 RPS8 RPL22 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 EEF1A1 SERBP1 RPL26 FAU RPL27 RPL26L1 MPG RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RRBP1 RPL36AL MTHFD1L PES1 RPL15 RPS5 RPL14 RPS3 RPL18 TTC37 MINA EIF2S1 RPL3L RPS27 RPS26 RPS29 RPL27A NCL RPS20 RPS23 RPS25 RPL6 RPL31 PWP1 RPL3 RPL4 RPL30 RPL35 RPL34 RPL9 RPL7 RPL8 RPS16 RPS15 RPS18 RPS19 G3BP1 RPL36 RPL39 RPS10 RPS12 RPS11 RPS14 RPS13 NAP1L4 RPL13A NAP1L1 RPS3A RPL37A NAT10 EEF1G PABPC1 SLC25A3 DDX47 RPF2 TRMT112 HIST1H1E RPS15A ZNF622 NPM1 NPM3 RPL35A RPL23A EBNA1BP2 TSR1 UBA52 SLC25A6 SLC25A5 RPLP0 YBX1 YBX3 RPL10A RPS4X RPL18A RRP15 IGF2BP1 IGF2BP3 RACK1 RPL7A RBM34 
9.696594,-1.7665896,PRPF4,SF3A2 SF3A3 CDC5L TFIP11 PRPF6 NUDT21 PRPF8 SNW1 SNRNP40 PRPF19 PRPF3 PRPF31 TUT1 SNRPA1 SNRNP200 SF3A1 CCDC84 SF3B3 SF3B4 USP39 DDX23 PQBP1 SNU13 EFTUD2 SART1 TPR SNRPD2 SNRPD1 DHX15 SF3B1 
16.122452,-4.1807857,SORBS2,ABLIM1 MYO5C NEXN MYO5A MYO5B COBL TWF1 
14.378473,-10.438281,ANAPC16,ANAPC13 CDC23 ANAPC15 FZR1 CDC26 CDC16 CDC27 ANAPC5 ANAPC7 ANAPC1 ANAPC10 CDC20 
10.073211,6.8329844,LIN28B,UPF1 IMP3 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 DKC1 RPL26 PABPC4 RPL26L1 STAU2 ZC3HAV1 RPF2 DHX30 LLPH RPS5 RPL17 RRS1 SF3B2 LYAR NOP16 MRPS26 SURF6 CCDC137 PAPD5 FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A GZF1 ZCCHC3 RPS24 RBM28 ZNF574 RRP8 ZNF771 DDX27 WHSC1 MPHOSPH10 DDX24 DDX21 RRP9 LARP1 BMS1 BRIX1 IGF2BP3 MMTAG2 RPS13 
-0.0074264654,15.903815,MRPL50,TRUB2 MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL13 MRPL47 MRPL34 MRPL12 MRPL53 MRPL4 MRPL54 MRPL32 MRPL21 MRPL43 MRPL3 MRPL52 MRPL9 ICT1 TBC1D8 SLC25A10 
12.429262,-4.817862,VPS16,VPS41 TGFBRAP1 VPS33A VPS11 VPS18 
11.862269,-6.785548,POLR2B,TUBB POLR2E POLR2G RPRD1B RPAP2 TUBB2A GTF2F2 TUBB4B 
21.732185,14.58764,EP400,MORF4L1 MORF4L2 VPS72 TRRAP MEAF6 YEATS4 KAT5 ACTR6 MBTD1 EPC2 JAZF1 BRD8 
16.14632,-4.014589,AFAP1,ABLIM1 NEXN MYO5A MYH9 MYO5B COBL TWF1 SORBS2 SPTBN1 CORO1C LIMA1 AKAP2 
12.016517,-4.7474866,JUN,ATF2 FOSL2 ATF3 FOS ATF7 CREB5 
13.427961,-9.515839,COPS3,DDB2 CUL4B COPS4 CUL4A COPS6 BTBD1 COPS2 CUL2 COPS7A DCAF11 COPS8 RBX1 
11.860035,-4.9433026,GEMIN4,XPO4 DYM SAAL1 THADA GEMIN8 TNPO2 
8.821059,-2.8109496,PPWD1,HNRNPA2B1 HNRNPA1L2 EIF4H HNRNPA3 HNRNPR 
8.607399,6.2993693,NOP16,RBM28 ZNF771 DDX27 STAU2 IMP3 IMP4 MPHOSPH10 DDX21 PAPD5 MRPS22 RPF2 DHX30 EBNA1BP2 MYBBP1A DKC1 PES1 RPS5 TSR1 LYAR NOP56 
10.359079,-5.852361,ACTR1A,ACTR1B DCTN3 DCTN2 DCTN5 DCTN4 
10.924678,6.3842025,CCDC59,STAU1 STAU2 LLPH CCDC137 DDX24 KNOP1 NOL12 FTSJ3 
8.454138,-7.4452534,PSMC6,USP14 MACF1 PSMD13 PSMD12 PSMD14 PSMD9 PSMD7 PSMD8 PSMD5 PSMC2 PSMD3 PSMC3 PSMD4 PSMD1 GNPNAT1 PSMC1 PSMD2 PAAF1 
28.340725,-1.2915545,CCDC22,COMMD9 COMMD10 COMMD3 COMMD4 COMMD2 CCDC93 VPS29 COMMD5 
0.030272674,15.963613,MRPL10,MRPL19 MRPL28 MRPL48 MRPL38 MRPL13 MRPL47 MRPL34 MRPL12 MRPL53 MRPL4 MRPL54 MRPL32 MRPL21 MRPL43 MRPL3 MRPL52 MRPL9 ICT1 MRPL50 
11.595042,-4.879713,USO1,SLC30A6 GOLGA2 BTBD3 BLZF1 FAM83B 
7.78797,-1.0258975,CLK3,CLK2 MKRN1 SRSF1 ZC3H14 SRSF8 YWHAH SRSF9 
-0.14698644,15.621659,MRPL34,MRPL53 ICT1 MRPL28 MRPL38 MRPL47 
8.068103,12.368666,AAAS,NUP205 NUP107 UBE2I NDC1 NUP153 NUP210 NUP133 NUP160 SMPD4 NXF1 GLE1 TMEM214 NUP98 SUMO1 NUP43 NUP35 RCC1 TMEM209 NUP37 
10.712932,-6.81552,CENPH,CENPU CENPN CENPO ITGB3BP CENPT 
16.20576,-4.0421453,SPECC1,NEXN MYO5A MYH9 COBL TWF1 SORBS2 CORO1C 
-0.11695282,2.6292706,NOP10,RPS8 RPL11 RPLP0 RPL13 YBX1 RPS3A RPF2 RPS4X HADHA PES1 EEF1G RPS5 RPL14 RPS3 RPS15A RPS25 
8.337569,6.038874,RBM28,STAU2 IMP4 MPHOSPH10 PAPD5 MINA LARP7 RPF2 DHX30 EBNA1BP2 MYBBP1A DKC1 PES1 RPS5 LYAR NOP56 FYTTD1 
9.193288,-8.382353,TCP1,CCT6B CCT4 CCT6A PDCL3 CCT2 TUBA3E TCEA1 TXNDC9 CCT5 
25.908102,-2.5160096,CRMP1,CAMK2A CAMK2B NCALD SNAP91 DCLK1 SYN1 GNG2 DPYSL2 MAPT DPYSL3 GNAO1 VSNL1 STX1B SNCB 
8.297727,-7.595945,PSMD2,PSMD13 PSMD12 PSMD5 PSMD14 PSMC2 PSMD3 PSMC3 PSMD4 UCHL5 PAAF1 
11.620953,19.851093,DIS3L,EXOSC8 EXOSC7 EXOSC10 EXOSC6 EXOSC5 C1D EXOSC2 MPHOSPH6 EXOSC1 
0.6671974,3.9324908,RPS3A,TUFM SND1 RPS8 RPL21 RPS9 MINA RPS27 EBNA1BP2 RPL27A FAU TSR1 HNRNPC RPS20 RPL3 RPL30 RPL11 HSP90AB1 RPLP2 ATP5C1 RPF2 G3BP1 PES1 RPS5 RPL39 RPS3 RPS15A 
9.123271,-1.596916,CD2BP2,PRPF6 SART1 PRPF8 SF3A3 USP39 DDX23 THOC2 PRPF31 SNRPF SNRPE SF3A1 SF3B2 
8.460698,-7.450385,PSMD6,PSMD11 PSMD10 PSMD13 PSMD12 PSMD14 UCHL5 PSMD9 PSMC6 PSMD7 PSMD8 PSMD5 PSMC5 PSMC2 PSMD3 PSMC3 PSMD4 PSMD1 PSMC1 PSMD2 PAAF1 
9.222862,-8.347421,PDCL3,CCT4 CCT2 HGH1 PDCD5 PDCL TXNDC9 CCT8 
7.951617,12.497261,NUP205,SMPD4 GLE1 NUP107 TMEM214 SUMO1 NUP43 NUP35 NUP153 NUP210 NUP133 NUP88 NUP160 
8.47326,6.2042465,ZNF771,RBM28 STAU2 IMP3 PAPD5 LARP7 RPF2 DHX30 EBNA1BP2 MYBBP1A DKC1 PES1 RPS5 ZCCHC3 LYAR FYTTD1 
11.746107,-5.239356,TRAPPC2L,TRAPPC8 TRAPPC11 TRAPPC5 TRAPPC2B TRAPPC12 
-6.3018966,6.808136,CDK8,CDK19 MED4 MED9 CCNC MED17 MED16 MED27 MED6 MED7 MED12L MED29 MED18 MED13 MED24 MED23 MED12 MED15 MED25 MED14 MED31 MED20 MED22 MED21 
8.931043,-2.8341336,RBMX,RBM12B TAF15 NCOA5 YLPM1 ZNF326 HNRNPR APOBEC3B 
9.61449,6.749754,NIP7,MYEF2 NOP16 CCDC137 DDX56 PAPD5 RRP1B MINA FTSJ3 GNL3 REXO4 WDR12 GTPBP4 GLTSCR2 MRTO4 MOV10 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 RPL26 NOP56 RPL26L1 RBM28 ZNF771 RRP8 DDX27 STAU2 DDX24 DDX21 ZC3HAV1 SDAD1 RRP9 RPF2 DHX30 LARP1 HERC5 LLPH DHX57 RPL36A PES1 RPS5 RRS1 LYAR 
10.378024,-8.058488,TUBGCP5,MZT2A TUBGCP2 NME7 TUBGCP3 TUBGCP6 TUBGCP4 MZT1 
12.399543,-4.9845095,EIF3L,EIF3H EIF3F EIF3CL EIF3G EIF3D EIF3C 
-0.22094718,2.0546837,RPL18,TUFM SND1 RPL22 RPS8 RPS9 RPL21 RPS7 RPS3A NAP1L1 RPSA EEF1A1 EEF1G RPL26 FAU PABPC1 RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 RRBP1 RPF2 RPL36AL PES1 RPL15 RPL14 RPS5 RPS3 RPS15A RPS27A NPM1 NOP58 RPL35A RPL23A EEF2 SRPK1 RPL3L RPS27 EBNA1BP2 RPL27A TSR1 RPS20 SLC25A6 RPS23 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL7 RPS4X RPS15 G3BP1 RPL37 IGF2BP1 RPL36 IGF2BP3 RPS12 RPL7A RPS14 RPS13 
11.992174,-4.5734453,NEDD4L,WWOX HECW2 NEDD4 WWP1 WWP2 ITCH 
10.644364,6.0607595,NAT10,SSB NOP58 NPM1 NOP16 RPS8 RPS9 CCDC137 RPL23A RPS3A GNL3 FTSJ3 RPSA GNL2 SRPK1 RSL1D1 MYBBP1A POP1 TSR1 RPS24 HP1BP3 RPL6 RPL3 RPL10 RPL13 DDX24 HNRNPU DDX21 YBX1 PPAN ZC3H8 RPL10A RPL7 LARP1 DHX30 RPS15 RPS19 DHX57 BRIX1 RPS5 RRP12 RPL17 RPS3 RPS15A LYAR RPL7A RPS13 
7.8931527,-1.5126617,SRRM2,RBM39 PRPF8 DDX46 PPIG SRSF4 SRSF5 ACIN1 PRPF40A SRSF6 SRSF7 SRSF11 
11.845522,-6.7771683,POLR2A,POLR2E POLR2F POLR2G GPN1 RPRD1B POLR2I RPAP2 GPN3 POLR2J POLR2K 
12.367236,-4.6347613,MAGEA10,NCOA2 POU2F1 CRTC3 MAGEA9 ERI1 NRIP1 FAM216A FOXJ2 PHF8 MAGEA4 
11.646912,19.822216,EXOSC9,DIS3 DIS3L EXOSC8 EXOSC7 EXOSC10 EXOSC6 EXOSC5 C1D EXOSC4 EXOSC3 EXOSC2 MPHOSPH6 EXOSC1 
7.825306,-1.4407454,LUC7L3,RBM39 DDX46 PPIG LUC7L PRPF4B ACIN1 SRSF5 SRSF6 SRSF7 SRSF11 SRRM2 
16.32542,-17.523582,PSMB2,PSMB8 PSMB3 PSME4 PSME2 FBXO7 PSMG2 PSMB9 PSMB10 
-6.2945113,6.8081803,CCNC,CDK19 MED4 MED9 MED17 MED27 MED16 MED6 MED7 MED12L MED18 MED29 MED24 MED13 MED12 MED23 MED15 MED14 MED25 MED31 MED20 MED22 MED21 
8.245729,-6.2518725,ZKSCAN3,ZSCAN30 ZBED9 ZNF174 ZSCAN32 SCAND1 ZNF24 PGBD1 
-6.3178854,6.8299937,MED21,MED4 MED27 MED16 MED6 MED7 MED18 MED29 MED13 MED12 MED23 MED15 MED14 MED31 MED20 MED22 
28.3134,-1.2739865,VPS35,SNX2 TBC1D5 SNX1 VPS26B VPS29 
12.401471,-4.6649504,THBS3,C5ORF34 IQSEC2 FANCB THBS1 THBS4 
-1.7685003,-7.824354,BCL7A,SMARCD1 SS18L1 SMARCC1 SMARCD2 SMARCD3 SMARCC2 SMARCB1 ACTL6A SMARCE1 ARID1A ARID1B SMARCA2 SMARCA4 BCL7B BCL7C DPF2 DPF3 
25.981483,-2.5439186,DPYSL5,GNG2 DPYSL2 MAPT DPYSL3 CAMK2A VSNL1 CRMP1 
9.532098,-9.2036915,SIKE1,PPP2CB STRIP2 SLMAP MOB4 STRN STRN3 CTTNBP2NL 
7.6042066,-1.16602,ZC3H18,RBM39 SRSF1 U2AF2 SRRM1 PNN SRRM2 PUF60 CWC22 TRA2B PPIG LUC7L RNPS1 SRSF4 ACIN1 SRSF6 SRSF7 SRSF11 LUC7L3 
-1.69492,-7.741902,SMARCC2,TOP2B SMARCD1 SMARCD2 SMARCD3 PBRM1 ACTL6A SMARCE1 ARID1A SMARCA2 SMARCA4 TBL1XR1 BCL7B BCL7C DPF2 DPF3 BRD7 ARID2 
15.846888,-6.26036,SOD1,CCS CBFB TXN HSD17B14 ENO1 TAGLN3 HSPE1 
-0.577227,2.0273306,NAP1L4,NPM1 UTP15 NPM3 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPL23A NAP1L1 RPL27A RPL37A RPL26 RPL27 RPS23 RPL6 RPL31 RPL3 RPL30 RPLP0 RPL10 RPL35 RPLP2 RPL13 YBX1 SRP14 RPL10A RPS15 RPL18A RPL14 RPL36 RPL39 RPS15A RPL18 RPL7A HIST1H1C RPS13 
-0.098850764,15.736533,MRPL4,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 MRPL53 MRPL54 MRPL21 MRPL52 ICT1 CINP 
12.326981,-4.7827754,GFOD1,CARD10 GFOD2 RALGAPA1 RALGAPA2 FBXO9 
0.24877949,2.8457642,HADHA,RPS8 RPL11 RPL10 RPLP2 RPS7 ATP5C1 RPS3A RPL10A RPL7 PES1 RPS5 RPL14 RPS3 RPS25 
12.395263,-4.3736978,ARPC5L,ARPC1A ACTR2 ARPC3 ARPC2 ARPC1B 
12.651493,-5.781905,SEPT3,SEPT9 SEPT10 SEPT11 SEPT7 SEPT8 SEPT2 SEPT14 SEPT5 SEPT6 
10.566601,-1.5810243,ISY1,XAB2 AQR SF3A2 DHX8 PRPF19 CDC5L CCDC12 PPIE 
2.8323689,-15.428761,MRPS25,DAP3 MRPS9 MRPS28 MRPS35 MRPS21 MRPS33 MRPS22 MRPS7 
8.314356,6.074706,54865,ZCCHC9 STAU2 MPHOSPH10 PAPD5 LARP7 RPF2 DHX30 DKC1 PES1 RPS5 ZCCHC3 LYAR MMTAG2 
11.623811,19.846195,C1D,EXOSC8 EXOSC7 EXOSC10 EXOSC6 EXOSC5 EXOSC2 MPHOSPH6 EXOSC1 
0.24062376,16.221724,FASTKD2,TRUB2 MRPL4 WBSCR16 PTCD1 MTERF3 
25.64788,-2.521967,SYP,SYT1 SNAP91 DCLK1 SYN1 L1CAM ATP4A MAPT VSNL1 CDH13 AMPH STX1B STX1A NAPB GRIA2 STXBP1 GPM6B HPCA CAMK2A CRMP1 NCALD GNG2 CALB2 DPYSL3 CAMKV RAB6B SNCB 
0.18262312,3.6126711,RPL22L1,RPS27 RPS15 RPL36AL RPL3 RPL21 ATP5A1 ATP5C1 NAP1L1 
9.868264,6.8256235,SURF6,UPF1 IMP3 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 DKC1 RPL26 PABPC4 RPL26L1 STAU2 NIP7 ZC3HAV1 RPF2 DHX30 HERC5 LLPH RPL36A PES1 RPS5 RPL17 RRS1 SF3B2 LYAR MYEF2 NOP16 MRPS26 DDX56 CCDC137 PAPD5 MRPS22 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A GZF1 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 ZNF770 WHSC1 MPHOSPH10 DDX24 DDX21 RRP9 LARP1 DHX57 BMS1 BRIX1 
-0.5062671,1.8410842,RPL18A,SSB TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 RPSA EEF1A1 MTHFD1 RPL26 FAU RPL27 NHP2 RPL26L1 MPG RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 RRBP1 FBL PES1 RPL15 RPS5 RPL14 RPS3 RPL18 MYH7B MINA EEF2 EIF2S1 SRPK1 RPL3L RPS27 RPL27A RPS20 RPS23 NOP10 RPS25 RPL6 RPL31 RPL3 RPL30 RPL35 SRP14 RPL9 RPL7 RPS15 RPS17 RPS19 G3BP1 RPL36 RPL39 RPS12 RPS11 RPS14 RPS13 NSUN2 BTF3 NAP1L1 RPS3A RPL37A EEF1G PABPC1 DDX47 RPF2 RPS15A ZNF622 RPS27A NOP58 NPM1 NPM3 RPL35A RPL23A EBNA1BP2 HADHA UBA52 SLC25A5 EIF3B RPLP0 HSP90AB1 RPLP2 YBX1 RPL10A RPS4X IGF2BP1 IGF2BP3 RACK1 RPL7A RBM34 
9.953024,-4.4826264,EPS15,FCHO2 STON2 BMP2K AAK1 AP2A1 PIK3C2A AP2M1 
-0.05151227,2.239189,SRPK1,NOP58 RPS8 RPL22 RPL21 RPS9 RPS7 RPL35A RPL23A SRPK2 EBNA1BP2 RPL27A RPL11 RPLP0 RPL10 RPLP2 RPL13 YBX1 NOLC1 RPL7 RPS4X RPS15 G3BP2 RPL15 RPS5 RPS3 RPS15A RPL7A RPS14 RPS13 
21.756874,14.612339,ING3,TRRAP MEAF6 ACTR6 MRGBP ZNHIT1 MORF4L1 MORF4L2 VPS72 YEATS4 KAT5 MBTD1 EPC1 EPC2 EP400 DMAP1 JAZF1 BRD8 
11.612482,19.85919,EXOSC6,EXOSC8 EXOSC7 EXOSC10 EXOSC5 EXOSC2 MPHOSPH6 EXOSC1 
28.347225,-1.2962149,COMMD10,COMMD9 COMMD3 COMMD4 COMMD2 CCDC93 
10.366889,6.6110015,RBM34,EIF5B SSB UPF1 RPS8 IMP3 RPL21 RPS9 DDX31 RPS3A GNL3 REXO4 GTPBP4 MRTO4 NSA2 LIN28B XRN2 DKC1 RPL7L1 RPL26 POP1 RPL27 ZNF512 RPL26L1 STAU2 NIP7 YTHDC2 RPL13 ZC3HAV1 RPF2 DHX30 LLPH PURA RPL36A PES1 RPL15 GAR1 RPL17 RRS1 RPL18 LYAR NOP58 MYEF2 NOP16 MRPS26 SURF6 DDX56 CCDC137 RPL35A PAPD5 MRPS22 RPL23A RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A NOL12 GZF1 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RPL6 RRP8 ZNF771 DDX27 RPL3 RPL30 WHSC1 RPLP2 DDX24 YBX1 DDX21 RPL10A KRI1 TTF1 RPL7 RRP9 LARP1 NKRF BRIX1 RPL36 IGF2BP3 
0.5537674,3.8592894,RPLP2,TUFM RPL3 RPL30 RPS8 RPL11 HSP90AB1 RPL21 RPS9 RPS27 RPL27A G3BP1 RPS5 RPL39 HNRNPC RPS20 RPS3 RPS15A 
0.5524763,3.8018873,NOLC1,RPL3 EBNA1BP2 RPL30 RPS8 RPS9 RPL27A PES1 RPS15A 
0.58395904,3.9613013,HSP90AB1,RPL3 RPL30 RPL11 RPL21 RPS9 RPL27A RPS20 RPS3 RPS15A 
12.109698,-4.452021,DTNBP1,BLOC1S5 BLOC1S6 SNAPIN TXLNB BLOC1S1 BLOC1S3 LAMC2 SYBU 
9.746833,6.171871,ENSG00000108270,TBL3 ESF1 NOL10 NOC2L WDR36 
8.015824,12.421298,NUP155,NUP205 RANBP2 NUP107 NUP214 NDC1 NUP210 RGPD8 NUP160 AAAS NXF1 GLE1 NUP93 TMEM214 SUMO1 NUP43 NUP85 NUP35 TMEM209 NUP88 
12.047893,-4.40104,GRAP2,USP8 GAREM1 GAB2 GAB1 PTPN23 AKAP10 
16.225243,-3.6721818,CAPZA2,GSN SVIL ACTG1 KIAA1671 KIAA1211 LIMA1 MYL12B ACTA1 MYO1C SPECC1L MYH9 LRRFIP2 RLTPR MISP 
12.205336,-4.4713364,VSIG8,LRRC15 S100A3 HEPHL1 FAM26D DSG4 
